date,open,close,high,low,volume
2018-02-09,31.492,30.913,32.641,30.613,64926.0
2018-02-12,31.542,33.959,33.959,31.033,80506.0
2018-02-13,33.769,34.039,36.077,33.46,93586.0
2018-02-14,33.879,33.33,35.727,33.26,62605.0
2018-02-22,33.999,36.656,36.656,33.66,94487.0
2018-02-23,36.157,35.907,36.506,35.467,71410.0
2018-02-26,36.137,37.066,37.455,35.487,78226.0
2018-02-27,36.956,36.746,38.064,36.286,72639.0
2018-02-28,36.356,36.167,37.085,35.338,55849.0
2018-03-01,35.837,37.934,38.504,35.537,72008.0
2018-03-02,37.455,38.694,39.792,37.405,66757.0
2018-03-05,38.863,42.559,42.559,38.863,109556.0
2018-03-06,42.978,41.94,44.277,40.751,106069.0
2018-03-07,41.95,41.151,41.95,40.402,76646.0
2018-03-08,40.751,40.122,41.53,39.473,95567.0
2018-03-09,40.052,42.189,43.548,39.662,129143.0
2018-03-12,41.94,42.229,42.709,41.36,65794.0
2018-03-13,42.249,39.253,42.299,39.253,91343.0
2018-03-14,38.933,37.954,39.732,37.924,79077.0
2018-03-15,38.284,39.173,39.203,37.914,56685.0
2018-03-16,38.983,37.954,40.252,37.954,54707.0
2018-03-19,37.895,39.852,40.282,37.165,74947.0
2018-03-20,39.343,39.702,39.932,38.853,34487.0
2018-03-21,40.052,39.303,41.33,39.133,53108.0
2018-03-22,38.873,37.825,40.112,37.365,66460.0
2018-03-23,36.286,36.107,38.394,35.657,67270.0
2018-03-26,36.227,38.144,38.254,36.227,57602.0
2018-03-27,38.594,39.872,40.332,38.594,76176.0
2018-03-28,39.303,38.993,40.751,38.953,57926.0
2018-03-29,39.003,39.732,39.752,38.634,53388.0
2018-03-30,39.772,40.322,40.841,38.664,87086.0
2018-04-02,41.151,41.33,43.248,40.501,93964.0
2018-04-03,40.831,41.041,41.83,39.992,52315.0
2018-04-04,41.55,39.772,41.65,39.712,39863.0
2018-04-09,39.772,39.163,40.232,38.833,37069.0
2018-04-10,38.973,38.534,39.922,37.745,53883.0
2018-04-11,38.953,39.692,40.032,38.953,48668.0
2018-04-12,39.533,38.624,39.553,38.484,37223.0
2018-04-13,38.584,38.304,39.263,38.114,28558.0
2018-04-16,38.334,38.983,39.253,38.114,26412.0
2018-04-17,39.043,38.104,39.433,37.875,31796.0
2018-04-18,38.394,38.324,38.734,36.746,47056.0
2018-04-27,38.953,36.806,40.551,34.489,86415.0
2018-05-02,36.386,35.907,37.655,35.857,53796.0
2018-05-03,35.907,34.988,35.907,34.459,66923.0
2018-05-04,34.908,38.004,38.434,34.259,81637.0
2018-05-07,37.565,37.944,38.534,37.355,39804.0
2018-05-08,38.234,39.802,39.862,37.964,46091.0
2018-05-09,39.852,39.902,40.991,39.253,46622.0
2018-05-10,40.022,40.451,40.831,39.433,32445.0
2018-05-11,40.831,38.674,41.4,38.674,35178.0
2018-05-14,39.033,40.322,40.951,38.274,43062.0
2018-05-15,41.031,40.651,41.33,39.852,30134.0
2018-05-16,40.411,41.151,41.57,40.402,38423.0
2018-05-17,41.3,40.032,41.45,39.772,31123.0
2018-05-18,40.272,40.501,40.601,39.513,23915.0
2018-05-21,40.521,39.902,41.35,39.832,30447.0
2018-05-22,40.012,40.901,41.241,39.852,33465.0
2018-05-23,40.801,42.409,42.908,40.561,66547.0
2018-05-24,42.5,42.07,43.3,41.67,36959.0
2018-05-25,42.2,43.41,44.0,41.8,49678.0
2018-05-28,43.4,42.89,44.5,42.55,46508.0
2018-05-29,42.58,41.34,43.7,41.34,36683.0
2018-05-30,41.15,40.69,41.61,39.68,48002.0
2018-05-31,41.16,43.2,43.3,41.16,62054.0
2018-06-01,42.81,41.9,43.76,40.95,41396.0
2018-06-04,42.21,40.24,42.77,39.0,64314.0
2018-06-05,40.27,40.49,40.98,40.03,23859.0
2018-06-06,40.69,40.1,40.98,40.04,23879.0
2018-06-07,40.28,39.75,40.75,38.9,31705.0
2018-06-08,39.7,39.25,39.83,38.88,30015.0
2018-06-11,39.18,40.6,41.2,38.81,35812.0
2018-06-12,40.6,40.59,41.0,40.08,18563.0
2018-06-13,40.52,39.6,41.26,39.59,21493.0
2018-06-14,39.58,39.9,40.92,39.02,20659.0
2018-06-15,40.5,41.3,43.2,40.11,51179.0
2018-06-19,41.0,38.5,41.58,37.18,49372.0
2018-06-20,38.16,38.48,39.6,38.16,34636.0
2018-06-21,38.68,37.1,38.88,35.11,54459.0
2018-06-22,39.0,38.79,39.0,37.05,44665.0
2018-06-25,38.0,35.65,38.8,35.6,71274.0
2018-06-26,34.0,36.32,37.49,33.53,47371.0
2018-06-27,36.27,36.02,36.95,35.75,26899.0
2018-06-28,35.51,36.7,37.05,35.51,27421.0
2018-06-29,36.63,37.94,38.3,36.63,25711.0
2018-07-02,37.92,37.74,38.5,37.43,20110.0
2018-07-03,38.35,36.93,38.35,35.71,32978.0
2018-07-04,36.98,35.55,37.4,35.11,33075.0
2018-07-05,35.98,35.44,36.74,35.15,38688.0
2018-07-06,36.2,37.51,38.15,35.2,43715.0
2018-07-09,37.5,40.0,40.32,37.5,47963.0
2018-07-10,39.86,40.25,41.3,39.6,30930.0
2018-07-11,39.4,40.47,41.17,39.2,36449.0
2018-07-12,43.0,43.16,44.52,41.32,75457.0
2018-07-13,43.19,43.88,44.79,42.54,49159.0
2018-07-16,44.0,45.2,45.62,43.5,37765.0
2018-07-17,45.68,44.53,45.76,43.6,36304.0
2018-07-18,44.13,43.52,44.7,43.15,34827.0
2018-07-19,44.08,43.89,45.21,43.84,32285.0
2018-07-20,44.5,44.62,45.74,44.02,35927.0
2018-07-23,45.01,44.57,45.3,43.49,26764.0
2018-07-24,44.37,43.09,44.37,41.36,85570.0
2018-07-25,43.06,42.28,43.07,42.02,40375.0
2018-07-26,42.3,41.75,42.85,41.2,35670.0
2018-07-27,41.99,41.79,42.64,41.36,29314.0
2018-07-30,41.79,40.52,42.08,40.1,26772.0
2018-07-31,41.12,39.55,41.41,39.31,34293.0
2018-08-01,40.2,39.4,40.4,39.21,33362.0
2018-08-02,39.79,40.15,41.26,39.28,51326.0
2018-08-03,39.37,38.0,40.07,37.71,47565.0
2018-08-06,37.99,35.8,37.99,35.02,39654.0
2018-08-07,36.0,38.6,38.6,36.0,45133.0
2018-08-08,38.1,38.15,39.15,37.94,28156.0
2018-08-09,38.3,39.0,40.3,37.82,43428.0
2018-08-10,39.0,39.55,39.55,38.5,31779.0
2018-08-13,39.0,39.8,40.21,38.75,23362.0
2018-08-14,39.9,39.88,40.98,39.4,29402.0
2018-08-15,39.88,39.34,40.48,39.01,25222.0
2018-08-16,38.72,37.17,39.3,37.1,33472.0
2018-08-17,38.13,37.56,38.68,37.28,29537.0
2018-08-20,37.55,37.3,38.1,35.76,33811.0
2018-08-21,37.3,39.05,39.2,37.17,29377.0
2018-08-22,38.89,38.17,39.3,38.0,17186.0
2018-08-23,38.45,39.3,39.57,38.01,24521.0
2018-08-24,39.22,38.93,39.46,38.55,17178.0
2018-08-27,39.16,39.8,40.15,38.75,26323.0
2018-08-28,39.79,39.2,40.36,38.82,23752.0
2018-08-29,39.2,38.81,39.2,38.05,26052.0
2018-08-30,38.06,36.91,38.6,36.88,54192.0
2018-08-31,37.02,37.1,37.82,36.79,26844.0
2018-09-03,37.34,37.27,37.66,37.02,20566.0
2018-09-04,37.4,38.74,39.3,36.11,47729.0
2018-09-05,38.4,36.75,38.4,36.7,37691.0
2018-09-06,37.2,36.01,37.2,35.5,30409.0
2018-09-07,36.3,35.51,36.84,35.5,33951.0
2018-09-10,35.54,35.3,35.98,35.13,18988.0
2018-09-11,35.12,34.49,35.74,33.87,31405.0
2018-09-12,34.6,35.25,35.9,34.51,23326.0
2018-09-13,35.33,34.85,35.8,34.4,23155.0
2018-09-14,34.85,34.52,35.26,34.06,19034.0
2018-09-17,34.94,34.23,34.95,33.44,17470.0
2018-09-18,34.4,35.09,35.3,34.15,19264.0
2018-09-19,35.09,36.1,36.8,34.8,30853.0
2018-09-20,35.78,35.49,36.3,35.08,23749.0
2018-09-21,35.49,36.1,36.62,35.42,27046.0
2018-09-25,36.0,35.96,36.52,35.7,11111.0
2018-09-26,36.15,35.25,36.15,34.2,47774.0
2018-09-27,35.07,34.05,35.1,34.0,34242.0
2018-09-28,34.3,33.73,34.67,31.6,64233.0
2018-10-15,30.36,30.36,30.49,30.36,20315.0
2018-10-16,28.0,27.75,29.66,27.38,85345.0
2018-10-17,28.03,29.3,29.35,28.0,48613.0
2018-10-18,29.0,29.75,30.33,28.61,37064.0
2018-10-19,30.04,31.64,32.09,29.75,30297.0
2018-10-22,31.98,33.57,34.06,31.98,38649.0
2018-10-23,33.46,32.72,34.0,32.4,27063.0
2018-10-24,33.05,32.17,33.33,31.89,18990.0
2018-10-25,31.45,31.47,31.9,29.8,37111.0
2018-10-26,32.98,31.43,32.98,31.4,21657.0
2018-10-29,31.87,30.2,31.98,30.05,24970.0
2018-10-30,30.75,31.08,31.8,30.15,27583.0
2018-10-31,31.47,31.1,31.57,30.72,22240.0
2018-11-01,31.47,31.72,32.16,30.6,40435.0
2018-11-02,32.45,34.46,34.5,32.45,51737.0
2018-11-05,34.4,33.95,35.43,33.8,47400.0
2018-11-06,34.24,34.15,34.68,33.73,24380.0
2018-11-07,34.5,34.13,34.66,33.9,19146.0
2018-11-08,34.4,34.03,34.89,33.71,21837.0
2018-11-09,33.6,34.53,34.99,33.3,27200.0
2018-11-12,34.6,34.51,34.65,32.88,42918.0
2018-11-13,34.32,36.83,37.63,33.02,54325.0
2018-11-14,36.29,35.58,36.82,35.58,30365.0
2018-11-15,35.59,35.89,36.4,35.36,28618.0
2018-11-16,36.5,37.26,37.6,36.3,31058.0
2018-11-19,37.0,36.68,37.5,36.45,20430.0
2018-11-20,36.68,36.61,36.94,35.9,18532.0
2018-11-21,36.89,35.7,36.89,35.4,27055.0
2018-11-22,36.0,35.75,36.44,35.37,18645.0
2018-11-23,35.51,36.9,36.98,35.51,33211.0
2018-11-26,36.95,35.5,37.1,33.97,53406.0
2018-11-27,35.2,34.32,36.38,33.95,33635.0
2018-11-28,34.33,36.1,36.5,34.25,29360.0
2018-11-29,36.25,34.88,36.91,34.47,29322.0
2018-11-30,35.0,35.45,35.6,34.32,21238.0
2018-12-03,36.43,36.36,36.93,36.0,31120.0
2018-12-04,36.33,36.97,37.18,36.13,19164.0
2018-12-05,36.79,38.66,39.19,36.3,47033.0
2018-12-06,38.28,38.55,39.1,37.2,19973.0
2018-12-07,39.3,38.7,39.67,38.47,23729.0
2018-12-10,36.56,39.05,40.55,36.56,44465.0
2018-12-11,40.0,39.8,40.47,39.26,32185.0
2018-12-12,40.28,40.0,40.9,39.38,24875.0
2018-12-13,40.09,40.68,41.1,40.0,24972.0
2018-12-14,40.68,39.15,41.08,39.14,32493.0
2018-12-17,39.15,38.7,40.06,38.25,40605.0
2018-12-18,39.1,38.35,39.8,38.2,29594.0
2018-12-19,38.72,38.12,39.7,38.01,33636.0
2018-12-20,38.59,38.0,38.63,37.64,27776.0
2018-12-21,37.73,37.75,39.0,37.45,28294.0
2018-12-24,37.99,37.53,38.6,36.52,40099.0
2018-12-25,37.5,37.3,37.96,36.39,47646.0
2018-12-26,37.7,36.38,37.89,36.26,42600.0
2018-12-27,36.98,37.0,38.17,36.8,51015.0
2018-12-28,37.6,37.01,37.7,36.18,35745.0
2019-01-02,36.88,36.03,37.02,35.61,33141.0
2019-01-03,36.3,36.01,36.62,35.49,24221.0
2019-01-04,36.31,36.52,36.73,35.56,27138.0
2019-01-07,36.58,38.36,38.75,36.36,43757.0
2019-01-08,38.0,38.0,38.75,37.8,22560.0
2019-01-09,38.09,37.79,38.96,37.67,19836.0
2019-01-10,38.41,38.15,38.95,37.91,23894.0
2019-01-11,38.2,37.95,38.55,37.8,18260.0
2019-01-14,38.29,36.85,38.29,36.51,22372.0
2019-01-15,36.84,36.77,37.28,36.38,20908.0
2019-01-16,36.77,36.85,37.26,36.6,25050.0
2019-01-17,36.85,35.89,37.35,35.47,39777.0
2019-01-18,36.09,34.85,36.09,33.99,65506.0
2019-01-21,34.94,34.63,35.76,34.38,48960.0
2019-01-22,35.0,34.88,35.15,34.18,35185.0
2019-01-23,34.5,34.56,35.23,34.38,17632.0
2019-01-24,34.56,34.6,34.96,34.03,19728.0
2019-01-25,34.79,33.88,34.88,33.65,44691.0
2019-01-28,33.93,35.45,35.94,33.93,49523.0
2019-01-29,35.54,35.01,35.54,34.46,28862.0
2019-01-30,35.06,33.79,35.1,33.79,22873.0
2019-01-31,33.96,32.2,33.97,32.01,62728.0
2019-02-01,32.6,33.98,34.0,32.6,38213.0
2019-02-11,34.38,35.1,35.22,34.2,24085.0
2019-02-12,35.01,34.72,35.5,34.4,29378.0
2019-02-13,34.72,36.02,36.26,34.4,42420.0
2019-02-14,35.94,37.65,38.12,35.31,56334.0
2019-02-15,37.29,37.15,38.38,37.01,24650.0
2019-02-18,37.55,38.1,38.3,37.19,26769.0
2019-02-19,38.5,37.76,38.5,37.29,28714.0
2019-02-20,37.97,37.95,38.38,37.12,23919.0
2019-02-21,37.8,37.63,38.79,37.47,34428.0
2019-02-22,38.0,39.75,39.8,37.63,42453.0
2019-02-25,41.28,43.7,43.7,41.28,65713.0
2019-02-26,43.3,41.8,44.37,41.49,61524.0
2019-02-27,42.17,39.56,42.17,39.43,68469.0
2019-02-28,39.96,40.84,40.98,39.5,55584.0
2019-03-01,41.39,41.75,42.5,40.51,42298.0
2019-03-04,41.85,41.8,43.79,41.0,68567.0
2019-03-05,41.66,41.2,42.79,40.05,81590.0
2019-03-06,41.2,40.67,41.28,39.88,87743.0
2019-03-07,40.61,40.09,40.65,39.55,61117.0
2019-03-08,39.5,40.76,42.35,39.0,86724.0
2019-03-11,40.78,44.84,44.84,40.78,81323.0
2019-03-12,46.83,47.69,49.03,44.91,145782.0
2019-03-13,47.38,47.77,49.2,46.78,115201.0
2019-03-14,47.78,48.02,48.68,45.67,53721.0
2019-03-15,48.1,47.0,48.2,45.5,61759.0
2019-03-18,47.0,48.62,48.7,45.96,63588.0
2019-03-19,48.5,50.6,50.85,47.79,77809.0
2019-03-20,49.9,47.6,49.95,46.1,83872.0
2019-03-21,46.85,47.31,49.8,46.85,55705.0
2019-03-22,47.29,46.95,47.84,45.93,36420.0
2019-03-25,46.25,45.82,47.28,45.4,44904.0
2019-03-26,46.25,44.0,46.6,43.9,44800.0
2019-03-27,44.64,44.77,45.8,44.14,40941.0
2019-03-28,45.45,43.65,45.45,43.36,30515.0
2019-03-29,44.11,44.3,45.45,43.6,38830.0
2019-04-01,44.47,46.53,46.87,44.47,52670.0
2019-04-02,47.59,45.66,47.59,45.28,49718.0
2019-04-03,45.3,44.5,45.6,43.6,67616.0
2019-04-04,43.35,45.06,45.98,43.1,60697.0
2019-04-08,45.06,42.4,45.77,42.32,79619.0
2019-04-09,42.48,44.38,45.5,42.22,57564.0
2019-04-10,44.55,43.54,45.66,43.06,40563.0
2019-04-11,43.94,42.86,43.94,42.7,42732.0
2019-04-12,42.63,41.9,42.94,41.7,39141.0
2019-04-15,42.65,41.8,43.0,41.34,46940.0
2019-04-16,41.69,41.8,41.8,40.68,48978.0
2019-04-17,41.88,41.96,42.85,41.62,38053.0
2019-04-18,41.96,42.3,43.07,41.79,44083.0
2019-04-19,42.45,41.89,42.45,41.51,26364.0
2019-04-22,42.08,43.15,43.74,41.59,53956.0
2019-04-23,43.4,43.6,44.1,42.87,36161.0
2019-04-24,43.59,43.71,43.95,42.35,31243.0
2019-04-25,43.96,41.7,43.96,41.69,40215.0
2019-04-26,42.0,41.38,42.8,41.0,22809.0
2019-04-29,41.52,41.32,42.34,40.82,30360.0
2019-04-30,41.06,42.4,42.8,41.06,21801.0
2019-05-06,41.8,39.88,41.8,39.08,34567.0
2019-05-07,40.34,41.3,41.65,40.03,28309.0
2019-05-08,40.48,40.2,41.56,40.06,23369.0
2019-05-09,40.1,38.55,40.73,37.5,56821.0
2019-05-10,39.3,41.15,41.33,39.11,53074.0
2019-05-13,41.2,41.48,41.5,40.04,33305.0
2019-05-14,42.6,41.3,42.6,41.08,30099.0
2019-05-15,41.09,43.22,43.88,41.09,42507.0
2019-05-16,42.8,43.02,43.7,42.68,24532.0
2019-05-17,43.12,42.1,43.4,41.81,20848.0
2019-05-20,42.12,40.84,42.6,40.4,35710.0
2019-05-21,41.0,41.9,42.99,40.87,27665.0
2019-05-22,42.42,42.07,42.89,41.6,27589.0
2019-05-23,41.5,41.26,42.14,40.62,25068.0
2019-05-24,41.4,42.8,43.09,41.34,35675.0
2019-05-27,42.91,43.4,44.0,42.28,38498.0
2019-05-28,44.89,43.5,44.9,42.25,60253.0
2019-05-29,43.0,42.5,43.05,42.0,29951.0
2019-05-30,42.39,41.5,42.4,41.07,28744.0
2019-05-31,41.73,41.0,41.81,40.61,29974.0
2019-06-03,40.5,41.02,41.31,39.61,30470.0
2019-06-04,40.92,39.8,40.98,39.66,17605.0
2019-06-05,40.96,39.75,40.96,39.4,26335.0
2019-06-06,39.73,38.24,39.77,38.19,28093.0
2019-06-10,38.43,38.1,38.79,37.81,20172.0
2019-06-11,38.0,39.07,39.48,37.67,27803.0
2019-06-12,39.08,39.04,39.33,38.61,24802.0
2019-06-13,38.39,38.86,39.2,38.2,30345.0
2019-06-14,38.8,39.0,39.0,37.9,42992.0
2019-06-17,38.9,38.0,38.9,37.8,26087.0
2019-06-18,37.78,38.17,38.47,37.39,24299.0
2019-06-19,39.33,39.18,39.7,38.8,32153.0
2019-06-20,39.48,40.0,40.58,38.84,27045.0
2019-06-21,41.9,40.6,41.9,40.2,30596.0
2019-06-24,40.79,40.96,41.27,40.62,23592.0
2019-06-25,40.9,40.69,40.95,40.14,20107.0
2019-06-26,40.74,40.76,41.47,40.18,23804.0
2019-06-27,40.72,41.16,41.5,40.72,28306.0
2019-06-28,41.58,41.05,41.96,40.7,24521.0
2019-07-01,42.0,41.8,42.37,41.29,30301.0
2019-07-02,41.73,41.01,41.97,40.9,20616.0
2019-07-03,41.3,39.6,41.3,39.11,47002.0
2019-07-04,39.84,38.5,39.84,38.35,37390.0
2019-07-05,38.45,38.23,38.7,38.02,31677.0
2019-07-08,38.3,36.74,38.38,36.5,54935.0
2019-07-09,36.05,36.78,37.6,36.05,42451.0
2019-07-10,36.78,36.65,37.15,36.5,20867.0
2019-07-11,37.03,37.72,37.85,36.51,46644.0
2019-07-12,37.85,38.86,38.95,37.52,42421.0
2019-07-15,39.3,38.85,39.99,38.36,49414.0
2019-07-16,38.69,38.8,39.8,38.21,29006.0
2019-07-17,38.62,38.81,40.05,38.3,61840.0
2019-07-18,38.95,37.75,38.95,37.55,29628.0
2019-07-19,38.15,38.88,39.5,37.71,45582.0
2019-07-22,38.8,37.65,38.8,37.13,50994.0
2019-07-23,38.1,37.93,38.36,37.1,23423.0
2019-07-24,38.18,37.99,38.56,37.47,30805.0
2019-07-25,37.99,38.0,38.45,37.8,24628.0
2019-07-26,37.83,37.76,38.28,37.38,18324.0
2019-07-29,37.96,37.37,38.37,37.29,19331.0
2019-07-30,37.86,39.29,40.1,37.63,99254.0
2019-07-31,39.41,39.0,39.5,38.4,60941.0
2019-08-01,38.48,38.6,39.62,38.43,44246.0
2019-08-02,37.39,38.77,38.8,37.39,31741.0
2019-08-05,38.64,37.86,38.77,37.78,29941.0
2019-08-06,37.67,37.18,37.67,36.48,27649.0
2019-08-07,37.27,36.96,37.59,36.61,25427.0
2019-08-08,36.96,37.33,37.48,36.9,17937.0
2019-08-09,37.4,37.06,37.8,36.8,25538.0
2019-08-12,37.06,38.12,38.51,36.7,27417.0
2019-08-13,37.91,38.55,38.8,37.91,25389.0
2019-08-14,39.04,38.46,39.06,38.18,26168.0
2019-08-15,37.5,39.35,39.36,37.5,43334.0
2019-08-16,39.29,39.44,39.66,39.06,25114.0
2019-08-19,39.82,40.9,41.14,39.61,62921.0
2019-08-20,41.09,41.6,42.66,41.08,57183.0
2019-08-21,41.4,41.83,42.6,41.01,36180.0
2019-08-22,41.83,41.7,42.18,41.16,22866.0
2019-08-23,41.5,41.93,42.05,41.32,27772.0
2019-08-26,41.46,41.3,41.8,40.73,27697.0
2019-08-27,41.55,41.62,42.28,41.25,43188.0
2019-08-28,41.61,41.48,41.79,41.0,26358.0
2019-08-29,41.51,41.98,42.66,40.88,32721.0
2019-08-30,44.88,43.69,44.88,43.3,101765.0
2019-09-02,44.11,47.0,47.88,43.33,107650.0
2019-09-03,47.0,47.05,47.43,46.51,52251.0
2019-09-04,47.06,47.91,48.41,46.8,78314.0
2019-09-05,48.0,50.27,50.62,47.8,78445.0
2019-09-06,50.7,48.79,50.7,47.99,60033.0
2019-09-09,48.57,48.91,49.8,48.31,64289.0
2019-09-10,48.94,48.6,49.7,48.28,40141.0
2019-09-11,48.89,48.3,49.0,47.58,52594.0
2019-09-12,48.43,48.33,48.64,47.55,42355.0
2019-09-16,48.37,47.6,49.15,46.95,49239.0
2019-09-17,47.9,46.53,48.25,46.21,56935.0
2019-09-18,46.85,46.64,47.41,46.2,46687.0
2019-09-19,47.15,47.3,48.2,46.42,53502.0
2019-09-20,47.51,47.22,47.88,46.65,42145.0
2019-09-23,47.0,47.53,47.6,45.92,35630.0
2019-09-24,47.1,48.5,48.74,46.5,59716.0
2019-09-25,48.47,47.52,48.75,47.02,47105.0
2019-09-26,47.55,46.59,48.4,46.2,60955.0
2019-09-27,46.94,46.53,47.25,45.6,53440.0
2019-09-30,46.88,45.76,47.88,45.72,37035.0
2019-10-08,27.06,26.4,27.28,26.38,62891.0
2019-10-09,26.7,26.46,26.95,26.14,70547.0
2019-10-10,26.64,26.92,27.1,26.3,77091.0
2019-10-11,26.92,26.54,27.0,25.61,118027.0
2019-10-14,26.56,26.3,27.27,26.18,78177.0
2019-10-15,25.5,26.21,27.28,25.35,120764.0
2019-10-16,26.38,25.71,26.68,25.55,73727.0
2019-10-17,25.71,26.91,27.34,25.71,106240.0
2019-10-18,27.07,26.97,27.63,26.7,86063.0
2019-10-21,26.97,26.7,27.29,26.25,74937.0
2019-10-22,26.57,27.37,27.89,26.57,95672.0
2019-10-23,27.2,27.27,27.8,26.8,67251.0
2019-10-24,27.2,27.36,27.49,26.86,62448.0
2019-10-25,27.3,27.98,28.21,27.02,51324.0
2019-10-28,27.85,28.54,28.65,27.51,94135.0
2019-10-29,28.27,27.86,28.45,27.26,129594.0
2019-10-30,27.8,27.13,27.85,26.81,88703.0
2019-10-31,27.07,27.0,27.39,26.7,58123.0
2019-11-01,26.85,26.92,27.19,26.42,58339.0
2019-11-04,26.94,26.75,27.0,26.35,78395.0
2019-11-05,26.94,26.9,26.97,26.6,42299.0
2019-11-06,26.91,27.05,27.24,26.36,60043.0
2019-11-07,27.27,29.26,29.66,27.07,200872.0
2019-11-08,29.6,29.22,29.74,29.05,99004.0
2019-11-11,28.96,28.41,29.67,28.32,68692.0
2019-11-12,28.66,28.42,28.68,27.9,63882.0
2019-11-13,28.47,28.99,29.4,28.16,102319.0
2019-11-14,28.68,30.71,31.07,28.68,139546.0
2019-11-15,30.65,31.39,32.97,30.23,173470.0
2019-11-18,31.21,31.9,32.6,30.5,141284.0
2019-11-19,31.6,33.51,34.15,31.5,195613.0
2019-11-20,33.3,33.29,33.98,32.87,93908.0
2019-11-21,32.87,32.68,33.16,32.23,78187.0
2019-11-22,32.67,32.52,33.13,31.66,96504.0
2019-11-25,32.5,31.22,32.5,30.26,144941.0
2019-11-26,31.52,31.56,31.78,30.61,103268.0
2019-11-27,31.13,30.7,31.13,30.2,80110.0
2019-11-28,30.88,30.9,31.26,30.51,48710.0
2019-11-29,30.95,30.46,31.08,29.87,60883.0
2019-12-02,30.77,30.91,31.48,30.4,68780.0
2019-12-03,30.65,31.22,31.51,30.45,63792.0
2019-12-04,30.91,31.49,32.47,30.8,118125.0
2019-12-05,31.41,31.69,32.0,31.06,71661.0
2019-12-06,31.88,33.34,33.5,31.75,117931.0
2019-12-09,33.06,32.48,33.92,32.48,88185.0
2019-12-10,32.26,33.03,33.58,31.88,92837.0
2019-12-11,32.72,32.75,33.55,32.51,78935.0
2019-12-12,32.8,32.36,33.25,32.15,63394.0
2019-12-13,32.4,32.33,33.18,32.33,87118.0
2019-12-16,32.5,33.4,33.5,31.9,108427.0
2019-12-17,33.24,33.06,33.49,32.62,83636.0
2019-12-18,33.27,34.96,35.0,33.0,165517.0
2019-12-19,34.6,35.01,35.29,33.86,105806.0
2019-12-20,34.89,34.21,35.0,33.9,74243.0
2019-12-23,34.2,33.2,34.48,32.81,78860.0
2019-12-24,33.4,34.11,34.22,33.04,67537.0
2019-12-25,34.0,34.1,34.27,33.82,56899.0
2019-12-26,34.0,34.77,35.18,34.0,68588.0
2019-12-27,34.73,33.84,36.15,33.84,96361.0
2019-12-30,33.81,34.74,35.51,32.9,110693.0
2019-12-31,34.74,34.96,35.32,34.28,67989.0
2020-01-02,35.0,38.46,38.46,35.0,226906.0
2020-01-03,38.8,39.35,40.33,37.91,251433.0
2020-01-06,37.8,39.88,40.45,37.7,161049.0
2020-01-07,39.35,40.95,41.87,39.11,141938.0
2020-01-08,40.2,39.17,41.0,38.88,127613.0
2020-01-09,39.69,39.34,40.15,38.18,131073.0
2020-01-10,39.34,39.1,39.77,38.67,76424.0
2020-01-13,39.13,39.77,40.56,38.85,95809.0
2020-01-14,40.4,41.35,43.5,39.66,167104.0
2020-01-15,41.89,41.2,42.3,40.06,108835.0
2020-01-16,40.34,40.23,41.75,39.91,90645.0
2020-01-17,40.32,40.0,41.3,39.5,97732.0
2020-01-20,40.0,40.93,41.44,39.26,93340.0
2020-01-21,40.78,42.72,43.58,40.31,122674.0
2020-01-22,42.59,44.4,45.0,41.21,106054.0
2020-01-23,44.28,45.99,47.56,43.58,143344.0
2020-02-03,41.99,41.7,45.41,41.39,162953.0
2020-02-04,42.77,45.87,45.87,42.15,164060.0
2020-02-05,45.4,45.11,47.83,44.6,177995.0
2020-02-06,44.8,48.9,49.62,43.77,209418.0
2020-02-07,48.9,50.35,53.55,48.0,212699.0
2020-02-10,50.1,50.75,51.51,48.65,158596.0
2020-02-11,50.32,49.19,50.98,47.81,145161.0
2020-02-12,49.41,51.77,52.5,48.59,139030.0
2020-02-13,51.8,51.1,51.8,49.57,125121.0
2020-02-14,50.22,49.35,51.18,48.58,147340.0
2020-02-17,49.84,50.8,51.78,48.87,126551.0
2020-02-18,51.66,51.6,52.39,49.88,122075.0
2020-02-19,50.88,49.15,51.38,48.11,138474.0
2020-02-20,49.4,49.35,49.65,48.4,132983.0
2020-02-21,49.3,49.82,50.27,48.22,117564.0
2020-02-24,49.8,48.94,49.8,47.8,153038.0
2020-02-25,48.03,47.59,48.74,45.56,198702.0
2020-02-26,48.05,45.41,48.47,44.9,216164.0
