date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-03-14,6.67,6.85,6.6,6.45,165930.05,-0.12,-1.79,6.696,6.688,6.413,258962.86,265079.25,235650.27
2019-03-15,6.6,6.96,6.83,6.59,233658.55,0.23,3.48,6.78,6.727,6.468,236616.66,271850.94,243633.63
2019-03-18,6.97,6.97,6.86,6.66,217319.5,0.03,0.44,6.804,6.766,6.519,238060.44,269689.5,248965.59
2019-03-19,6.93,7.08,6.89,6.81,235276.72,0.03,0.44,6.78,6.795,6.566,215515.58,271449.26,252582.2
2019-03-20,6.86,6.99,6.9,6.7,193501.05,0.01,0.14,6.816,6.804,6.614,209137.17,255607.54,252816.51
2019-03-21,6.88,7.08,7.01,6.85,258515.28,0.11,1.59,6.898,6.797,6.666,227654.22,243308.54,256797.71
2019-03-22,7.01,7.38,7.31,6.88,412060.47,0.3,4.28,6.994,6.887,6.73,263334.6,249975.63,269854.94
2019-03-25,7.08,7.27,7.09,7.02,266312.41,-0.22,-3.01,7.04,6.922,6.766,273133.19,255596.82,270293.63
2019-03-26,7.1,7.14,6.61,6.57,275549.03,-0.48,-6.77,6.984,6.882,6.777,281187.65,248351.62,267241.46
2019-03-27,6.64,6.7,6.58,6.43,143919.05,-0.03,-0.45,6.92,6.868,6.774,271271.25,240204.21,256637.54
2019-03-28,6.53,6.59,6.37,6.34,129218.41,-0.21,-3.19,6.792,6.845,6.767,245411.87,236533.05,250806.15
2019-03-29,6.38,6.55,6.54,6.31,117692.51,0.17,2.67,6.638,6.816,6.772,186538.28,224936.44,248393.69
2019-04-01,6.53,6.77,6.76,6.51,157842.2,0.22,3.36,6.572,6.806,6.786,164844.24,218988.71,244339.1
2019-04-02,6.79,6.98,6.97,6.71,204326.0,0.21,3.11,6.644,6.814,6.805,150599.63,215893.64,243671.45
2019-04-03,7.08,7.11,7.05,6.84,218522.64,0.08,1.15,6.738,6.829,6.817,165520.35,218395.8,237001.67
2019-04-04,7.04,7.31,7.07,6.96,240090.59,0.02,0.28,6.878,6.835,6.816,187694.79,216553.33,229930.94
2019-04-08,7.11,7.12,6.88,6.77,190694.56,-0.19,-2.69,6.946,6.792,6.84,202295.2,194416.74,222196.19
2019-04-09,6.96,7.49,7.11,6.95,271071.62,0.23,3.34,7.016,6.794,6.858,224941.08,194892.66,225244.74
2019-04-10,6.99,7.36,7.31,6.93,295769.12,0.2,2.81,7.084,6.864,6.873,243229.71,196914.67,222633.14
2019-04-11,7.24,7.85,7.45,7.15,409137.75,0.14,1.92,7.164,6.951,6.91,281352.73,223436.54,231820.38
2019-04-12,7.36,7.44,7.15,7.1,229468.56,-0.3,-4.03,7.18,7.029,6.937,279228.32,233461.56,234997.3
2019-04-15,7.19,7.31,7.12,7.11,154242.73,-0.03,-0.42,7.228,7.087,6.952,271937.96,237116.58,231026.51
2019-04-16,7.06,7.24,7.24,6.87,190873.12,0.12,1.69,7.254,7.135,6.971,255898.26,240419.67,229704.19
2019-04-17,7.18,7.48,7.31,7.13,222422.36,0.07,0.97,7.254,7.169,6.992,241228.9,242229.31,229061.47
2019-04-18,7.34,7.53,7.37,7.26,218020.77,0.06,0.82,7.238,7.201,7.015,203005.51,242179.12,230287.46
2019-04-19,7.35,7.43,7.3,7.21,151057.8,-0.07,-0.95,7.268,7.224,7.03,187323.36,233275.84,224914.59
2019-04-22,7.3,7.57,7.46,7.2,244474.59,0.16,2.19,7.336,7.282,7.037,205369.73,238653.84,216535.29
2019-04-23,7.49,7.79,7.31,7.27,371956.75,-0.15,-2.01,7.35,7.302,7.048,241586.45,248742.36,221817.51
2019-04-24,7.2,7.22,7.09,6.9,227035.05,-0.22,-3.01,7.306,7.28,7.072,242508.99,241868.95,219391.81
2019-04-25,7.07,7.1,6.75,6.63,174025.52,-0.34,-4.79,7.182,7.21,7.081,233709.94,218357.73,220897.13
2019-04-26,6.7,6.81,6.66,6.6,89208.3,-0.09,-1.33,7.054,7.161,7.095,221340.04,204331.7,218896.63
2019-04-29,6.65,6.66,6.21,6.09,145787.02,-0.45,-6.76,6.804,7.07,7.079,201602.53,203486.13,220301.35
2019-04-30,6.23,6.39,6.32,6.21,81580.74,0.11,1.77,6.606,6.978,7.057,143527.33,192556.89,216488.28
2019-05-06,6.08,6.17,5.71,5.69,129947.19,-0.61,-9.65,6.33,6.818,6.994,124109.75,183309.37,212769.34
2019-05-07,5.71,5.92,5.86,5.64,94246.85,0.15,2.63,6.152,6.667,6.934,108154.02,170931.98,206555.55
2019-05-08,5.76,6.12,6.03,5.66,107856.62,0.17,2.9,6.026,6.54,6.882,111883.68,166611.86,199943.85
2019-05-09,5.96,5.99,5.84,5.83,66844.6,-0.19,-3.15,5.952,6.378,6.83,96095.2,148848.86,193751.35
2019-05-10,5.89,6.01,5.98,5.72,102945.66,0.14,2.4,5.884,6.245,6.774,100368.18,121947.76,185345.06
2019-05-13,5.91,5.97,5.89,5.82,60022.09,-0.09,-1.5,5.92,6.125,6.703,86383.16,105246.46,173557.7
2019-05-14,5.87,6.24,6.08,5.86,162306.69,0.19,3.23,5.964,6.058,6.634,99995.13,104074.58,161216.15
2019-05-15,6.07,6.12,6.08,5.99,97748.78,0.0,0.0,5.974,6.0,6.581,97973.56,104928.62,154630.16
2019-05-16,6.1,6.16,6.1,6.03,75158.62,0.02,0.33,6.026,5.989,6.53,99636.37,97865.78,150675.96
